1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,27819
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28421
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28421
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28422
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28424
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28427
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28428
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28428
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28430
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28432
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28435
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28435
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28436
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28439
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28440
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28440
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28443
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28444
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28447
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28448
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28448
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28450
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28452
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28454
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28456
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28456
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28459
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28461
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28463
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28463
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28464
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28466
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28466
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28468
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28470
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28472
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28474
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28474
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28476
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28479
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28481
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28481
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28482
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28485
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28486
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28489
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28489
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28490
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28492
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28495
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28496
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28496
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28498
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28500
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28502
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28504
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28504
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28506
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28508
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28510
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28510
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28512
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28514
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28516
1.9685356213220186,-0.02081134284729808,-1.5157060955084185,0,0,0,28516
